unix,date,time,symbol,open,high,low,close,Volume,BTC,Volume.1,USDT,tradecount
1610928000000,2021-01-18,00:00:00,BTC/USDT,35824.99,37469.83,34800.0,36631.27,70698.11875,2554843260.5244,1707766.0,,
1611014400000,2021-01-19,00:00:00,BTC/USDT,36622.46,37850.0,35844.06,35891.49,79611.307769,2935348499.34421,1939371.0,,
1611100800000,2021-01-20,00:00:00,BTC/USDT,35901.94,36415.31,33400.0,35468.23,89368.422918,3126721093.52078,2234539.0,,
1611187200000,2021-01-21,00:00:00,BTC/USDT,35468.23,35600.0,30071.0,30850.13,131803.182926,4281220573.9354296,2820752.0,,
1611273600000,2021-01-22,00:00:00,BTC/USDT,30851.99,33826.53,28850.0,32945.17,142971.684049,4483295872.02227,2707810.0,,
1611360000000,2021-01-23,00:00:00,BTC/USDT,32950.0,33456.0,31390.16,32078.0,64595.287675,2089098295.7584398,1700056.0,,
1611446400000,2021-01-24,00:00:00,BTC/USDT,32078.0,33071.0,30900.0,32259.9,57978.037965999996,1864609665.3657,1528287.0,,
1611532800000,2021-01-25,00:00:00,BTC/USDT,32259.45,34875.0,31910.0,32254.2,88499.22692100001,2958759288.56357,2106548.0,,
1611619200000,2021-01-26,00:00:00,BTC/USDT,32254.19,32921.88,30837.37,32467.77,84972.20691000001,2708545364.49464,2010392.0,,
1611705600000,2021-01-27,00:00:00,BTC/USDT,32464.01,32557.29,29241.72,30366.15,95911.961711,2958081421.64156,2065953.0,,
1611792000000,2021-01-28,00:00:00,BTC/USDT,30362.19,33783.98,29842.1,33364.86,92621.145617,2953553214.06568,2060660.0,,
1611878400000,2021-01-29,00:00:00,BTC/USDT,33368.18,38531.9,31915.4,34252.2,231827.00562600003,8195593336.22847,4403349.0,,
1611964800000,2021-01-30,00:00:00,BTC/USDT,34246.28,34933.0,32825.0,34262.88,84889.68134,2884500062.9380803,2201040.0,,
1612051200000,2021-01-31,00:00:00,BTC/USDT,34262.89,34342.69,32171.67,33092.98,68742.280384,2289641045.7580104,1707064.0,,
1612137600000,2021-02-01,00:00:00,BTC/USDT,33092.97,34717.27,32296.16,33526.37,82718.276882,2791776658.00561,1810492.0,,
1612224000000,2021-02-02,00:00:00,BTC/USDT,33517.09,35984.33,33418.0,35466.24,78056.65987999999,2716321896.3176103,1789672.0,,
1612310400000,2021-02-03,00:00:00,BTC/USDT,35472.71,37662.63,35362.38,37618.87,80784.333663,2951232788.1843,1881740.0,,
1612396800000,2021-02-04,00:00:00,BTC/USDT,37620.26,38708.27,36161.95,36936.66,92080.735898,3452669022.15329,2211866.0,,
1612483200000,2021-02-05,00:00:00,BTC/USDT,36936.65,38310.12,36570.0,38290.24,66681.334275,2509278291.75159,1853253.0,,
1612569600000,2021-02-06,00:00:00,BTC/USDT,38289.32,40955.51,38215.94,39186.94,98757.311183,3922095148.92815,2291646.0,,
1612656000000,2021-02-07,00:00:00,BTC/USDT,39181.01,39700.0,37351.0,38795.69,84363.679763,3256521384.24061,1976357.0,,
1612742400000,2021-02-08,00:00:00,BTC/USDT,38795.69,46794.45,37988.89,46374.87,138597.536914,5881536976.6357,3230961.0,,
1612828800000,2021-02-09,00:00:00,BTC/USDT,46374.86,48142.19,44961.09,46420.42,115499.86171199998,5386255398.01719,3119034.0,,
1612915200000,2021-02-10,00:00:00,BTC/USDT,46420.42,47310.0,43727.0,44807.58,97154.1822,4431650130.25111,2891592.0,,
1613001600000,2021-02-11,00:00:00,BTC/USDT,44807.58,48678.9,43994.02,47969.51,89561.081454,4185630934.4109,2570949.0,,
1613088000000,2021-02-12,00:00:00,BTC/USDT,47968.66,48985.8,46125.0,47287.6,85870.035697,4080571908.96766,2418841.0,,
1613174400000,2021-02-13,00:00:00,BTC/USDT,47298.15,48150.0,46202.53,47153.69,63768.097399,3007710147.41816,2058823.0,,
1613260800000,2021-02-14,00:00:00,BTC/USDT,47156.78,49707.43,47014.17,48577.79,73735.475533,3584808348.8347297,2090070.0,,
1613347200000,2021-02-15,00:00:00,BTC/USDT,48580.47,49010.92,45570.79,47911.1,79398.156784,3782219060.6647205,2313155.0,,
1613433600000,2021-02-16,00:00:00,BTC/USDT,47911.1,50689.18,47003.62,49133.45,88813.266298,4349983777.69237,2199849.0,,
1613520000000,2021-02-17,00:00:00,BTC/USDT,49133.45,52618.74,48947.0,52119.71,85743.63781799999,4365831514.8153,2514374.0,,
1613606400000,2021-02-18,00:00:00,BTC/USDT,52117.67,52530.0,50901.9,51552.6,60758.046954,3149973077.48747,1891592.0,,
1613692800000,2021-02-19,00:00:00,BTC/USDT,51552.61,56368.0,50710.2,55906.0,79659.77802,4251167827.68425,2339215.0,,
1613779200000,2021-02-20,00:00:00,BTC/USDT,55906.0,57700.46,53863.93,55841.19,80948.20531399999,4551890859.851279,2642846.0,,
1613865600000,2021-02-21,00:00:00,BTC/USDT,55841.19,58352.8,55477.59,57408.57,58166.708511000004,3317998263.34789,1950533.0,,
1613952000000,2021-02-22,00:00:00,BTC/USDT,57412.35,57508.47,47622.0,54087.67,134019.434944,7213386720.4368,3313083.0,,
1614038400000,2021-02-23,00:00:00,BTC/USDT,54087.67,54183.59,44892.56,48891.0,169375.025051,8215839131.243391,3825196.0,,
1614124800000,2021-02-24,00:00:00,BTC/USDT,48891.0,51374.99,46988.69,49676.2,91881.209252,4574033001.3795395,2194532.0,,
1614211200000,2021-02-25,00:00:00,BTC/USDT,49676.21,52041.73,46674.34,47073.73,83310.673121,4152188728.14162,2305679.0,,
1614297600000,2021-02-26,00:00:00,BTC/USDT,47073.73,48424.11,44106.78,46276.87,109423.20066300001,5086374532.73462,2371766.0,,
1614384000000,2021-02-27,00:00:00,BTC/USDT,46276.88,48394.0,45000.0,46106.43,66060.834292,3105897438.55097,1757720.0,,
1614470400000,2021-02-28,00:00:00,BTC/USDT,46103.67,46638.46,43000.0,45135.66,83055.36904199999,3708359965.45458,1838345.0,,
1614556800000,2021-03-01,00:00:00,BTC/USDT,45134.11,49790.0,44950.53,49587.03,85086.111648,4057515794.86573,2147223.0,,
1614643200000,2021-03-02,00:00:00,BTC/USDT,49595.76,50200.0,47047.6,48440.65,64221.062139999995,3120472069.90945,1855583.0,,
1614729600000,2021-03-03,00:00:00,BTC/USDT,48436.61,52640.0,48100.71,50349.37,81035.913705,4109521257.5407,2242131.0,,
1614816000000,2021-03-04,00:00:00,BTC/USDT,50349.37,51773.88,47500.0,48374.09,82649.716829,4079837240.85676,2291936.0,,
1614902400000,2021-03-05,00:00:00,BTC/USDT,48374.09,49448.93,46300.0,48751.71,78192.49637200001,3727133104.8373103,2054216.0,,
1614988800000,2021-03-06,00:00:00,BTC/USDT,48746.81,49200.0,47070.0,48882.2,44399.234242,2143910705.2915,1476474.0,,
1615075200000,2021-03-07,00:00:00,BTC/USDT,48882.2,49158.0,48882.2,49076.78,393.19946699999997,19280339.3574885,10526.0,,
